date;review;rating;isEdited;userName;title;app_name;developerResponse
2020-06-27 18:35:32;Nach der Bereinigung der Fehler nun top!;5.0;False;T0mak;Sehr gut;mein-speyer;{'id': 16286312, 'body': 'Vielen Dank für das Feedback :-) Viele Grüße, Ihr SWS-Team', 'modified': '2020-06-29T12:36:46Z'}
2023-12-10 16:26:35;Selten so eine gute und vor allen Dingen aktuelle App benutzt!;5.0;False;Pinzner;Super App!;mein-speyer;
2018-07-13 12:02:52;Etwas überfrachtete Navigation, sonst für eine Kleinstadt wie Speyer ok.;3.0;False;Noviomagus;Nicht ganz Speyer, aber coole Sachen drin;mein-speyer;
2020-05-11 16:48:18;"Mit jedem Update wird die App leider immer unbrauchbarer.
1. Die winzigen haarfeinen Schriften, noch dazu manchmal bräunlich rot auf dunkelblau gehen an allen guten Gepflogenheiten für Design und Usability gänzlich vorbei. 
2. Die Straße für den Müllkalender muss zwingend korrekt mit einem Großbuchstaben begonnen werden, ansonsten wird die Straße nicht gefunden. 
3. Apropos Müllkalender: Seit dem letzten Update werden keine Mülltermine mehr für unsere Straße angezeigt. 
4. Apropos angezeigt: In der Vorversion wurde man x mal per gleicher Pushnachricht auf die Müll Abholung hingewiesen 
5. Apropos Müll: Dorthin sollte diese App aber bitte ohne weitere Kosten zu verursachen.";1.0;True;HappyGeoCacher;Eine einzige Katastrophe;mein-speyer;{'id': 15104628, 'body': 'Lieber HappyGeoCacher, wir haben eine Designanpassung vorgenommen. Viele Grüße, Ihr SWS-Team', 'modified': '2020-05-05T14:06:17Z'}
2019-06-19 18:46:43;Einfach Klasse;5.0;False;Ad-Kre;Speyer-App find ich gut;mein-speyer;
2020-03-31 15:26:32;Seit dem letzten Update lässt sich der Abfallkalender nicht mehr speichern... sehr ärgerlich 😤. Also wieder zurück in die Steinzeit zum Papierkalender 🤦🏼‍♂️;1.0;False;Tango1168;Seit Update schlecht;mein-speyer;{'id': 14392668, 'body': 'Vielen Dank für Ihr Feedback! Unser Dienstleister hat diesen Fehler im letzten Update korrigiert. Bitte aktualisieren Sie Ihre App und versuchen Sie es erneut. Sollte es weiterhin Probleme geben, so kontaktieren Sie uns gerne unter: meinspeyer@stadtwerke-speyer.de', 'modified': '2020-04-01T15:29:56Z'}
2021-05-11 14:46:22;leider läuft die App mit älteren IOS Versionen seit heute nicht mehr;1.0;False;Shalumba;Nach Update unbrauchbar;mein-speyer;{'id': 23157158, 'body': 'Vielen Dank für Ihr Feedback. Weil wir mit unserer MeinSpeyer-App up to date bleiben und neue, von Apple angebotene Features für unsere App nutzen möchten, müssen wir die Entwicklung bzw. den Support für sehr wenig genutzte, ältere iOS-Varianten (unter 5% der Gesamtnutzer) leider einstellen. Es tut uns leid, dass Sie als Nutzer betroffen sind. Viele Grüße, Ihr SWS-Team', 'modified': '2021-06-02T16:10:12Z'}
2021-01-30 09:41:56;Nachdem der Abfallkalender Ende 2020 nach längerem Ausfall mal wieder ging, geht er seit Anfang 2021 auch nicht mehr. Es hat keinen Sinn, ein Feature auf der Startseite anzubieten, was keine Informationen liefert. Zum Rauswerfen will ich auch nicht auffordern, denn die Suchfunktion der RSAG ist auch unterirdisch. Aber sie liefert wenigstens die richtigen Informationen.;3.0;False;defried;Abfallkalender;tro4me;
2018-09-07 06:51:27;Die App hat ein schönes Design und funktioniert einwandfrei! Mir gefällt, dass es so viele verschiedene Rubriken gibt und, dass man immer auf dem neusten Stand ist, was so alles in Troisdorf passiert.👍🏼;5.0;False;Ninaaa137;Tolle App!;tro4me;
2017-10-13 12:13:17;Und müssen wieder neu hinterlegt werden. Nicht sehr komfortabel, wenn die Karte ständig zum Entsperren von Ladesäulen im Auto aufbewahrt wird...;3.0;False;Lübi99;Trocard-Daten sind nach jedem Update weg;tro4me;
2023-01-12 16:33:18;Abfallkalender funktioniert seit diesem Jahr (wieder) nicht. Ansonsten eine ganz nützliche App;3.0;False;Sunset_F;Abfallkalender funktioniert nach Update nicht;tro4me;
2017-10-12 21:06:21;"Letztes Update selber Fehler! 
Push Registrierung für Abfallkalender geht nicht. ""Ihr Gerät konnte nicht registriert werden."" What? 
Ihr könnt das nachmachen, Kalender anwählen Benachrichtigung aktivieren, Erinnerung an Vortrag und übernehmen.
Kalender anzeigen oben links zurück und nochmal übernehmen. Gotcha.
Tipp: 
Deinstalliert neu installiert hoffe ich muss abwarten bis Push kommt oder nicht

Leider keine Einstellung der Schriftgröße möglich, schade.
Warte auf nächstes Update.";1.0;False;Tarabas2;Neues Update wieder Murks. Bitte vor Auslieferung prüfen.;tro4me;
2022-12-13 20:11:24;Ein simpler login wurde nicht vor release der App vernünftig getestet …Traurig!;1.0;False;Nimra92;Login funktioniert nicht !;tro4me;
2019-12-04 16:04:32;Ich finde die App sehr praktisch und nutze sie vor allem für den Abfallkalender und um Öffnungszeiten lokaler Einrichtungen einzusehen. Leider funktioniert (zumindest bei mir) der Adventskalender noch immer nicht.;4.0;False;Madi6543;Adventskalender noch immer down;weißwasser-leben;
2023-02-08 09:25:29;Eine App mit viel Informationen für Weißwasser und Umgebung. Vor allem der Support und der Service klappen sehr gut.;5.0;False;Mitor65;Empfehlenswert 👍;weißwasser-leben;
2023-10-13 05:00:33;Die App ist wieder online und funktioniert einwandfrei.;5.0;False;Beagle_I;Funktioniert endlich wieder;weißwasser-leben;
2023-10-08 07:31:48;"Es ist schade, ich bin neu in Weißwasser zugezogen und wollte die App gerne nutzen um
Auf dem laufenden zu sein. Aber sie funktioniert nicht. Ich kann die App garnicht erst öffnen. Schade.";1.0;False;J4HNS0L0;Funktioniert nicht;weißwasser-leben;
2019-12-03 20:52:00;Wenn man beim Adventskalender auf das jeweilige Türchen klickt schließt sich die App und es passiert nix. Sonst alles gut. Wäre schön wenn es behoben wird.;3.0;False;Maressa02;App schliesst sich.;weißwasser-leben;
2019-09-13 12:51:22;Gut ist alles irgendwie unter einen Hut zu bringen. Letztendlich endet es aber in Webviews und eine Menüstruktur welche jemand von eurem Ux Design mal prüfen sollte. Farben und Texte enden häufig in sehr schlechter Lesbarkeit. Positiv - vieles in einer App. Daher überlegt euch mehr Struktur und Lesbarkeit dann kann man gerne mehr als nur 2 Sterne geben.;1.0;False;ThomasRo;Sehr konfus...;weißwasser-leben;
2020-02-16 19:41:36;Bin enttäuscht, die App ist recht unübersichtlich. Die Aktion Power Shot bei den Füchsen wird zwar angepriesen, ist aber nirgends zu finden;1.0;False;janspb;Sehr unübersichtlich;weißwasser-leben;
2021-01-03 22:02:55;Eine zeitlang funktionierte der Abfallkalender. Nun bekomme ich aber keine Push Nachrichten mehr. iPhone X mit iOS 13 und iPad Air mit iOS 12.;3.0;False;Ottelo;Push Nachrichten (Abfallkalender) funktioniert nicht;winsen4you;
2019-05-27 18:35:11;Hier findet man wirklich alle Infos zur Stadt Winsen. Dazu sehr übersichtlich aufgebaut. Weiter so !;5.0;False;den87nis;Super App;winsen4you;
2021-01-29 11:17:31;Obwohl Mitteilungen in den iPhone Einstellung aktiviert und die Benachrichtigung in der App aktiviert sind, bekommt man meine Benachrichtigung für anstehende Abfuhrtermine;3.0;False;winsen123123;Abfallkalender funktioniert nicht;winsen4you;
2022-07-17 12:45:17;Auch nach dem jüngsten Update gibt es weiterhin keine Abfallerinnerungen mehr auf Apple-Geräte.;3.0;False;Der ewig Nörgelnde;Abfallkalender;winsen4you;
2019-05-27 23:28:36;Hier findet man alle Informationen, die es auf Google auch gibt. Man braucht nur etwas länger ans Ziel und muss eine App öffnen. Der Mehrwert der App ist nicht ersichtlich. Hoffentlich wird da noch nachgelegt. Das UI ist wirklich unglücklich gelöst. Über Buttons/icons auf dem Homescreen kann man in verschiedene Subviews eintauchen, dabei ist das Verhalten jedoch nicht stringent umgesetzt. Mal öffnen sich off canvas slides, mal sub menus. Das Hauptproblem: die App weiß nicht so recht, was sie sein möchte.;1.0;False;tokyoo;Inhaltlich dünn. UI nicht stringent.;winsen4you;
2021-02-07 21:07:50;"Lange Zeit ging die Push Mitteilung. Dann kam ein ios Update auf 13.x. Ab dem Zeitpunkt geht die Pushmeldung nicht mehr. Nun habe ich schon ios 14.4 und der Push geht immer noch nicht. 
Warum dauert es so lange die App an das neue ios anzupassen?";1.0;False;behrpe;Push für den Abfallkalender funktioniert nicht mehr;winsen4you;
2020-09-22 15:48:48;"Der Abfallkalender meldet sich nicht mehr!
Habe ein IPhone 8
Seit den Updates macht er gar nichts mehr😩
Wer kann helfen?";1.0;False;Burghause;Funktioniert nicht mehr;winsen4you;
2020-12-11 06:12:23;App gut, aber der Abfuhrkalender funktioniert nicht richtig (Hausmüll);4.0;False;AndyWinsen;Ok, aber...;winsen4you;
2019-06-02 14:16:30;Endlich mal was nützliches für Winsen (Luhe) Top;5.0;False;PN85PN;Super;winsen4you;
2022-09-22 17:29:31;Abfallkalender geht immer noch nicht.!!!;1.0;False;J. Mayl;Abfallkalender geht immer noch nicht.;winsen4you;
2015-11-27 09:49:44;Seit dem Download nutze ich kaum noch andere News-Apps. Interessante Feeds, intuitiv bedienbar verpackt. Lediglich Verbindungen werden mir nicht angezeigt, dennoch super Produkt – 4 Sterne!;4.0;False;NicoGleitze;Tolle Infos – ständiger Begleiter;meine-wvv;
2021-09-09 16:47:13;Zu viele Dinge, die immer mal wieder nicht funktionieren. Aktuell ist die Eingabe der Müllabfuhr-Adresse nicht möglich. Postleitzahl ja, der Rest nicht. - Das Wetter wird nicht von Würzburg angezeigt, sondern von dem Ort, in dem ich mich gerade befinde. Hannover. - Ebenso ist die Abfrage der Fahrpläne des ÖPNV nicht möglich, wenn man sich nicht in Würzburg aufhält. Zumindest weiß ich jetzt, wann die Bahnen in Hannover fahren. Dafür brauche ich aber diese App nicht. - Das Layout der Startseite ist katastrophal. Man weiß garantiert nicht, wo man sich gerade befindet. - Der Service-Chat hat noch nie funktioniert. An keinem Tag, zu keiner Zeit. „Wir sind aktuell im Dialog.“;3.0;False;Tit700;Idee gut, Umsetzung …;meine-wvv;
2020-03-12 20:38:43;Ein tolles Info-Angebot rund um Würzburg von Deinem regionalen Energie-Versorger - inklusive Mobilität, Parken, Bäder & Kundenservices rund um die WVV - mit starken regionalen Medien-Partnern & alles wichtige aus der Welt- selbst im Auslandsurlaub stets auf dem Laufenden bleiben & mit der Heimat via Web-Radio verbunden 👌👍👍👍👌;5.0;False;Mayathila;Gelungener Relaunch - Meine WVV-App;meine-wvv;{'id': 15651777, 'body': 'Vielen Dank für das positive Feedback, wir freuen uns sehr. Viele Grüße von Ihrer WVV!', 'modified': '2020-05-29T11:12:15Z'}
2023-02-25 16:17:12;Ich benutze die App zwar nicht so oft aber wenn, dann funktioniert sie einwandfrei. Sie macht auf jeden Fall was sie soll und mehr.;5.0;False;Nightmare Franconia;WVV App;meine-wvv;
2021-05-30 20:57:05;Leider funktioniert unter „Abfahrten“ gar nichts mehr. Es werden keine Haltestellen auf der Karte angezeigt und der Fahrplan für die Haltestellen wird auch nicht mehr angezeigt (inkl Verspätungen). Ist sehr unpraktisch, da die Linie, mit der ich fahre, zur Zeit eine Umleitung fährt und es ganz gut zu wissen ist wie viel Verspätung dieser Bus nun hat.;3.0;False;alina12236;Abfahrten;meine-wvv;{'id': 23816877, 'body': 'Hallo und Danke für das Feedback- der kurzfristige Fehler wurde behoben. Es sollte nun wieder alles normal funktionieren. ', 'modified': '2021-07-08T09:45:24Z'}
2020-05-04 10:15:44;Nur die E-Ladesäulen anzeigen ist äußerst dürftig. Was fehlt ist: Wie teuer ist das Laden (Anmerkung: Ladesäulen der WVV sind komplett überteuert. In Tiefgaragen etwa zahlt der Nutzer nicht nur die reguläre Parkdauer, sondern als E-Fahrer auch noch ein Preis für das Stehen an der Ladesäule, plus Startgebühr, plus Kilowattstunden. Abzocke!) und welche Ladesäule ist belegt/frei. Bei der WVV Parken-App werden ja auch noch freie Stellplätze angezeigt.;1.0;False;Bruchpilot97218;Keine Preise für E-Lader;meine-wvv;{'id': 15651763, 'body': 'Vielen Dank für Ihr Feedback. Eine Anzeige der Belegung der Ladesäulen ist für die App bereits gerade in Arbeit. \nWir können Ihren Unmut nachvollziehen, allerdings müssen Sie auch verstehen, dass Sie zwei Leistungen bezogen haben. Zum einen haben Sie den Service des zentralen Parkens in einem Parkhaus genutzt, welcher über die Würzburger Stadtverkehrs-GmbH zur Verfügung gestellt wird. Zum anderen haben Sie Ihr Elektrofahrzeug geladen, dieser Service wird über die Würzburger Versorgungs- und Verkehrs- GmbH angeboten.\r\nSie können das mit einem Schwimmbadbesuch vergleichen. Sie zahlen zum einen Eintritt für die Nutzung des Schwimmbadbereiches und den Sitz- sowie Liegeflächen. Weitere Services wie die Nutzung der Sauna oder der Verzehr von nicht selbst mitgebrachten Getränken muss separat bezahlt werden.\r\n\r\nAls Tipp kann ich Ihnen folgendes mitgeben: an den öffentlichen Ladestandorten in der Innenstadt, wie z.B. am Haugerkirchplatz, in der Pleicherschulgasse 1 oder in der Wallgasse 3 fallen für Sie während des Ladevorgangs keine Parkgebühren an. Sobald die Batterie geladen ist, fällt eine Parkgebühr an, die jedoch zu den anderen öffentlichen Parkplätzen günstiger ausfällt .Wie sie sehen, im öffentlichen Bereich bieten wir den Elektromobilisten sehr wohl Vergünstigungen gegenüber den Fahrern von Verbrennern an, da uns die Elektromobilität sehr am Herzen liegt.\r\nTipp: den Ladevorgang an der Ladesäule ad-hoc via sms&charge zu starten, da Sie hier im Vergleich zu NewMotion günstiger kommen.\n\n', 'modified': '2020-05-29T11:11:31Z'}
2023-03-31 06:21:48;"Wichtigsten Dinge vorhanden. 
Schöne spannenden Gewinnnspiele. 
Aktionen für jeder Mann/Frau.

Auch lehrreiche/professionelle Informationen für Aktionen wie Marathon oder anderes. 

Macht weiter so 💪🏼♥️";5.0;False;Zigberr;Schöne Lokale App;meine-wvv;
2021-08-29 16:55:12;Schon wieder nicht seit letzen Donnerstag angezeigt.;3.0;False;1958kos;Die Abfahrten werden leider ….;meine-wvv;
2022-11-02 10:33:11;"Unbrauchbare App!
Beginnt mit der total unübersichtlichen Oberfläche: Von gutem UX-Design haben die Entwickler noch nichts gehört.
Dann: Busverbindung werden bei exakt gleichen Anfragen mal angezeigt, mal nicht. Wie soll man da diese App vernünftig nutzen können?";1.0;False;Maeddison;Unbrauchbar;meine-wvv;
2021-11-10 11:40:22;Leider nicht wirklich brauchbar die App, da ein Großteil nicht funktioniert;1.0;False;Archy585;Unvollständig und unübersichtlich;meine-wvv;
2020-10-29 21:27:16;"Eigentlich ne gute Idee. Aber: Die in der App angegebenen Abfahrzeiten stimmen für mind. eine Buslinie überhaupt nicht. 
Geht so gar nicht! Dann lieber keine Info als falsche Info!";1.0;False;KöBerlin;Nicht aktuelle Fahrpläne;meine-wvv;
2020-03-13 12:44:49;Das neue Update ist totaler Schrott. Der Fahrplan wird total durcheinander und auch noch falsch angezeigt 👎🏼👎🏼👎🏼;1.0;False;K_A96;Update;meine-wvv;{'id': 15651601, 'body': 'Hallo K_A96, der Fehler im Fahrplan wurde in einem der letzten Updates der App behoben. Wir bedauern die Startschwierigkeiten. Viele Grüße von Ihrer WVV! ', 'modified': '2020-05-29T11:04:22Z'}
2022-11-10 13:58:18;Gefällt mir sehr gut. Könnte ich nicht besser machen. Super!!!;5.0;False;adroesch;Alles Super!!!;meine-wvv;
2015-11-26 14:47:12;"Ich kann die Kritik meiner ""Vorredner"" nicht nachvollziehen. Mit dem iPhone 6 hat die App überhaupt kein Problem. Alles funktioniert einwandfrei. Optik und Inhalte sind sowieso klasse. Aber vielleicht bin ich ja auch zu wenig Experte, um die App abstürzen zu lassen... ;-)";5.0;False;mvcord01;Tolle App für WÜ;meine-wvv;
2015-04-15 04:28:19;Ich hoffe, dass ist nur der Anfang und es wird noch eine richtige App. Im Moment sind die interessantesten Features ja nur Links. Warum integriert man nicht die WVV Parken Funktionalität? Warum der Link zu Bayern Fahrplan? Integriert es lieber in der App und zieht nur die Daten. Ist schneller und komfortabler. Warum Fußball und andere Sportarten? Wir haben Basketball, Handball, Tischtennis, Wasserball hochklassig. Ich finde dem wird die Aufteilung nicht gerecht. Es fehlt vollkommen die Kneipen und Discoszene, Konzerte im Veranstaltungskalender. Warum kein integrierter Taxiruf? Warum keine ÖPNV Verknüpfung bei den Stadtinfos? So kriegt ihr keine jungen Leute. Ganz oder gar nicht. Halbherzige Projekte ohne großen Mehrwert sterben schnell beim Kunden;2.0;False;MarcelReinhardt;Ganz okay für den Anfang...;meine-wvv;
2017-08-29 08:57:20;"Immer aktuell und sehr praktisch!
Kann ich jedem empfehlen, der sich in Ahrensburg schlau machen möchte!)";5.0;False;frankenhanne;Tolle App!;meine-wvv;
2019-11-16 13:01:51;"Sehr hilfreiche Auskunft wann Schwimmbäder offen haben!
Neben eins zwei Bugs ist die App super.
Vorallem die QR-Code Einstellung ist sehr erwähnenswert.
Schade nur das die Website an meine Datenbank verknüpft ist und das Feedback in der App nutzlos ist.";5.0;False;App_Tester_24;Super App!;meine-wvv;
2016-05-11 21:41:42;Eine der besten Stadt-App die ich kenne. Hier stimmt die Technik. Und optisch passt auch alles. Sehr gute Funktionalität mit umfangreichen Angebot.;5.0;False;carbra;Super App. Respekt;meine-wvv;
2015-11-26 13:25:47;Finde die App klasse. Viele nützliche Infos sind drin. Hätte ich auch nicht von meinem Stadtwerke erwartet :);5.0;False;MichaelWi1983.;Klasse App! Viel nützliches an einer Stelle;meine-wvv;
2016-05-26 19:35:32;Die App hilft mir durch den Alltag! Nachrichten, Fahrpläne und vieles Mehr auf einer App. Das habe ich gebraucht!;5.0;False;BrockoWi1;Klasse App!!!;meine-wvv;
2015-11-21 10:46:23;"Es steht geschrieben ""kleine Fehler verbessert"".
Hurra! Nun sind es große Fehler :D";3.0;False;ichse;Ah - das Update;meine-wvv;
2015-11-30 09:59:09;Sehr gelungene App. Alles enthalten, was wichtig ist. Immer aktuell. Toll!;5.0;False;hessen-antje;Sehr gute App für Würzburg;meine-wvv;
